,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
5234,2,42.87123287671233,11.389041095890413,1,1,0,1,4.0,False,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5235,1,38.367123287671234,0.8,1,0,0,0,3.0,False,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5236,0,49.013698630136986,0.547945205479452,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5237,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5238,2,29.813698630136987,11.304109589041095,1,1,1,0,3.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5239,0,58.824657534246576,-1000.6657534246576,1,0,0,0,1.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5240,2,35.676712328767124,4.383561643835616,1,0,0,0,4.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5241,1,37.24109589041096,4.635616438356164,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5242,0,61.72602739726028,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5243,2,35.71780821917808,0.547945205479452,1,0,0,0,4.0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5244,0,68.90958904109588,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5245,1,49.72602739726028,4.964383561643835,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5246,0,43.75890410958904,2.8794520547945206,1,0,0,0,2.0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5247,0,61.18904109589041,40.57534246575342,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5248,0,55.345205479452055,1.632876712328767,1,1,1,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5249,2,38.21643835616438,8.301369863013699,1,0,0,0,4.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5250,4,47.85753424657534,20.30958904109589,1,0,0,0,6.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5251,0,61.12602739726027,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5252,0,58.71506849315068,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5253,0,52.10958904109589,0.6328767123287671,1,0,0,0,2.0,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5254,2,45.11780821917808,9.052054794520547,1,1,1,0,4.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5255,0,62.06849315068493,-1000.6657534246576,1,0,0,0,2.0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5256,0,55.0986301369863,28.19178082191781,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5257,0,28.32328767123288,1.5917808219178082,1,0,1,0,1.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5258,2,38.93698630136986,5.175342465753425,1,0,0,0,4.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5259,0,56.153424657534245,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5260,0,33.16164383561644,2.33972602739726,1,1,1,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5261,0,57.95068493150685,1.0876712328767124,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5262,1,32.04109589041096,10.764383561643836,1,1,0,0,3.0,False,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5263,1,59.4,11.6,1,0,0,0,2.0,False,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5264,0,53.45479452054794,9.597260273972603,1,0,0,0,2.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5265,1,25.44383561643836,3.9232876712328766,1,1,0,0,3.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5266,0,30.476712328767125,3.175342465753425,1,0,0,0,2.0,False,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5267,0,48.035616438356165,10.345205479452057,1,0,0,0,1.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5268,2,33.583561643835615,14.931506849315069,1,0,0,0,4.0,False,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5269,0,47.02191780821918,8.926027397260274,1,1,1,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5270,2,27.638356164383563,4.923287671232877,1,1,1,0,4.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5271,1,39.62465753424657,-1000.6657534246576,1,0,1,0,3.0,False,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5272,0,40.3041095890411,17.602739726027398,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5273,1,49.942465753424656,1.0876712328767124,1,0,0,0,3.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5274,1,47.13972602739726,3.8383561643835615,1,0,0,0,3.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
5275,0,49.56164383561644,25.18904109589041,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5276,0,47.74520547945205,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5277,0,43.92054794520548,4.923287671232877,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5278,0,46.23835616438356,6.761643835616439,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5279,0,41.84657534246576,0.5917808219178082,1,1,1,0,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5280,2,35.945205479452056,4.090410958904109,1,0,0,0,4.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5281,0,24.704109589041096,1.5917808219178082,1,0,0,0,2.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5282,0,43.77534246575343,9.512328767123288,1,1,1,0,2.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5283,1,38.72054794520548,0.5068493150684932,1,0,1,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5284,0,58.71780821917808,-1000.6657534246576,1,0,0,0,2.0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5285,0,53.6,-1000.6657534246576,1,0,1,0,2.0,False,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5286,0,50.75068493150685,4.676712328767123,1,0,0,0,2.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5287,0,60.89041095890411,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5288,0,45.18630136986302,25.356164383561644,1,0,0,0,1.0,False,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5289,1,29.164383561643834,10.597260273972603,1,1,1,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5290,0,30.52054794520548,10.43013698630137,1,1,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5291,0,56.772602739726025,7.512328767123288,1,0,1,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5292,0,45.25753424657534,3.5945205479452054,1,1,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5293,0,42.74520547945205,1.673972602739726,1,0,0,0,2.0,False,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5294,0,62.035616438356165,-1000.6657534246576,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5295,1,46.18082191780822,2.33972602739726,1,0,0,0,3.0,False,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5296,0,46.89041095890411,12.6,1,0,1,0,2.0,False,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5297,1,37.83835616438356,9.26027397260274,1,0,0,0,3.0,False,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5298,0,28.46027397260274,6.676712328767123,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5299,0,61.64657534246575,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5300,0,54.92328767123288,7.010958904109589,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5301,0,55.28219178082192,4.676712328767123,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5302,0,35.38904109589041,4.838356164383562,1,1,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5303,1,41.41369863013698,6.257534246575342,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5304,0,45.55616438356165,10.01095890410959,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5305,2,39.38356164383562,3.5095890410958903,1,0,0,0,4.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5306,3,36.78630136986301,1.2547945205479452,1,1,0,0,5.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5307,0,46.347945205479455,11.18082191780822,1,1,0,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5308,2,32.24931506849315,10.764383561643836,1,0,1,0,4.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5309,0,51.52328767123288,10.01095890410959,1,0,1,0,1.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5310,1,27.915068493150685,3.2575342465753425,1,1,1,0,3.0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5311,0,61.35890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5312,0,52.394520547945206,1.8356164383561644,1,0,0,0,1.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5313,2,26.435616438356163,6.257534246575342,1,0,0,0,4.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5314,1,33.23561643835617,2.1726027397260275,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5315,0,67.89041095890411,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5316,2,39.12054794520548,14.6,1,0,0,0,4.0,False,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5317,1,46.15890410958904,1.673972602739726,1,0,0,0,3.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5318,0,66.10684931506849,-1000.6657534246576,1,0,0,0,1.0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
5319,0,60.4,5.50958904109589,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5320,0,36.78630136986301,14.347945205479451,1,1,0,0,2.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5321,1,29.816438356164383,5.090410958904109,1,0,0,0,3.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5322,0,53.865753424657534,8.345205479452055,1,1,1,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5323,1,30.457534246575342,8.841095890410958,1,0,0,0,3.0,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5324,1,44.61917808219178,4.594520547945206,1,0,0,0,3.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5325,1,44.68493150684932,3.8383561643835615,1,0,0,0,3.0,False,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5326,0,50.31506849315068,1.9205479452054797,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5327,0,45.32054794520548,23.936986301369863,1,1,1,0,1.0,False,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5328,1,32.93698630136986,11.18082191780822,1,0,0,0,3.0,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5329,3,42.2958904109589,13.347945205479451,1,0,0,0,5.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5330,1,33.536986301369865,7.926027397260274,1,0,0,0,3.0,False,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5331,2,41.13972602739726,9.345205479452057,1,0,0,0,4.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5332,0,50.583561643835615,17.517808219178082,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5333,0,26.898630136986306,1.4246575342465753,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5334,0,47.53972602739726,1.3397260273972602,1,0,0,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5335,1,40.07671232876712,21.19178082191781,1,0,0,0,3.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5336,0,50.512328767123286,6.846575342465753,1,1,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5337,1,32.1945205479452,1.5972602739726027,1,0,0,0,3.0,False,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5338,0,37.224657534246575,11.605479452054794,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5339,0,30.304109589041097,0.4301369863013699,1,1,1,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5340,0,47.704109589041096,1.093150684931507,1,0,0,0,2.0,False,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5341,0,48.70958904109589,3.682191780821918,1,1,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5342,0,44.01643835616439,3.9287671232876713,1,0,0,0,2.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5343,0,63.983561643835614,12.186301369863012,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5344,0,27.18904109589041,5.013698630136986,1,0,1,0,1.0,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5345,0,32.298630136986304,1.010958904109589,1,1,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5346,0,49.75890410958904,18.523287671232875,1,1,1,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5347,0,54.21369863013699,6.263013698630137,1,0,0,0,2.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5348,2,31.383561643835616,4.263013698630137,1,0,0,0,4.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5349,1,32.30684931506849,0.3452054794520548,1,0,0,0,3.0,False,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
5350,0,46.77534246575343,1.3452054794520547,1,0,1,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5351,0,45.95068493150685,0.7643835616438356,1,0,0,0,2.0,False,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5352,1,42.02739726027397,2.7643835616438355,1,0,1,0,3.0,False,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5353,0,28.112328767123287,8.435616438356165,1,1,1,1,2.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5354,0,27.605479452054794,0.6794520547945205,1,0,0,0,1.0,False,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5355,0,44.057534246575344,4.928767123287671,1,0,0,0,2.0,False,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5356,1,47.24109589041096,6.515068493150685,1,1,0,0,3.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5357,1,46.12328767123287,6.515068493150685,1,0,0,0,3.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5358,2,28.47945205479452,2.010958904109589,1,0,0,0,4.0,False,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5359,0,38.97260273972603,8.684931506849315,1,0,1,0,2.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5360,1,43.12328767123287,5.095890410958904,1,1,1,0,3.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5361,0,55.0,1.841095890410959,1,0,0,0,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5362,0,44.057534246575344,4.263013698630137,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5363,0,55.52876712328767,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5364,2,43.92602739726028,6.18082191780822,1,0,0,0,4.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5365,0,59.153424657534245,-1000.6657534246576,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5366,1,39.75890410958904,5.6,1,0,0,0,3.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5367,1,32.21917808219178,0.5123287671232877,1,0,0,1,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5368,0,54.63835616438356,33.28219178082192,1,0,0,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5369,0,32.013698630136986,1.3452054794520547,1,1,0,0,2.0,False,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5370,1,30.32328767123288,3.843835616438356,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5371,1,28.38082191780822,9.35068493150685,1,1,0,0,3.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5372,0,44.55342465753424,13.687671232876712,1,0,0,0,2.0,False,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5373,0,36.56438356164384,10.517808219178082,1,1,1,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5374,1,40.66575342465753,11.772602739726029,1,1,0,0,3.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5375,0,58.19178082191781,4.095890410958904,1,1,0,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5376,0,63.0958904109589,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5377,0,48.131506849315066,15.523287671232875,1,0,0,0,1.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5378,0,63.08767123287672,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5379,1,39.706849315068496,4.843835616438356,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5380,0,56.536986301369865,36.865753424657534,1,1,0,0,2.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5381,1,27.057534246575344,1.178082191780822,1,0,0,0,3.0,False,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5382,0,61.93150684931507,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5383,2,39.35342465753425,10.265753424657534,1,0,0,0,4.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5384,0,48.276712328767125,5.18082191780822,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5385,0,47.20821917808219,3.682191780821918,1,1,1,0,1.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5386,0,33.016438356164386,7.76986301369863,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5387,2,34.64109589041096,4.515068493150685,1,1,1,0,4.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5388,2,35.2,10.517808219178082,1,0,0,1,4.0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5389,0,27.254794520547943,1.9287671232876715,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5390,0,38.38356164383562,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5391,0,45.1013698630137,1.9287671232876715,1,0,1,0,2.0,False,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5392,0,58.704109589041096,-1000.6657534246576,1,0,0,0,1.0,True,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5393,2,36.0027397260274,3.347945205479452,1,0,0,0,4.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5394,0,30.85753424657534,4.18082191780822,1,0,0,0,2.0,False,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5395,1,37.18904109589041,6.013698630136986,1,0,1,0,2.0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5396,4,34.178082191780824,4.35068493150685,1,0,0,0,6.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
