ID,mes_0,mes_1,mes_10,mes_11,mes_12,mes_13,mes_14,mes_15,mes_16,mes_17,mes_18,mes_19,mes_2,mes_20,mes_21,mes_22,mes_23,mes_24,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9
5112636,0,0,0,1,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112637,0,0,0,0,0,0,0,0,0,0,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112644,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112645,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5112647,0,0,,0,,0,0,0,,0,0,0,,,,,0,,,,,,,,
5112648,0,,,,0,,0,,0,0,0,,0,0,0,0,,0,0,0,,0,,0,
5112649,0,,,,,,,,,,,,,,,,,,,,,,,,
5112650,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,1,C,C,C,C,C
5112651,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0
5112652,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112653,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112654,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5112655,0,,,,,,,,,,,,,,,,,,,,,,,,
5112656,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112657,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5112662,0,1,1,0,0,C,C,C,C,C,C,C,1,C,C,C,C,C,0,1,1,0,1,0,0
5112663,0,0,0,0,1,0,1,0,0,0,0,0,0,C,C,C,C,C,1,1,0,1,0,1,1
5112664,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5112665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5112672,0,0,0,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,0,0,0,1,0,0,0
5112673,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,,0,0,,C
5112676,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5112677,0,0,1,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,0,0,0,0,0,1,0
5112683,0,,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,,0,0,0,0,,
5112684,0,,,,0,,0,,0,C,C,C,0,C,C,C,C,C,,0,,0,1,0,0
5112685,1,0,0,,0,,0,,0,0,0,0,0,,,C,C,C,0,,0,,,,
5112686,0,,,,,,,,,,,,,,,,,,,,,,,,
5112693,0,0,0,0,0,0,0,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112694,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5112695,0,1,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,0,0,,0,0,C,C
5112696,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5112699,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112703,0,0,0,0,0,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112717,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5112726,0,,0,,0,,0,0,,0,0,0,0,,,0,,0,0,,,,0,,
5112729,0,1,0,0,0,0,0,0,C,C,C,C,1,C,C,C,C,C,1,0,0,0,0,0,0
5112735,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112736,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C,C,C,0,0,0,0,0,0,0
5112740,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112741,0,,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,,,,,,,
5112746,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,1,0,0
5112747,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5112748,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112758,0,,,,,,,,,,,,,,,,0,0,,,,,,,
5112759,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5112760,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5112761,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5112762,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5112763,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5112764,0,,,,,,,,,,,,,,,,,,,,,,,,
5112765,0,,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,,0,0,0
5112768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112770,0,0,0,0,0,0,0,0,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112771,0,0,0,0,0,0,0,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112772,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112780,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112781,0,0,0,0,0,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0
5112785,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5112798,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,1,C,C
5112799,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5112801,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112802,0,,2,,0,,0,,C,C,C,C,,C,C,C,C,C,,,,,,,
5112807,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112809,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,1,0,C,C,C
5112812,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112818,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5112819,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5112820,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5112821,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5112825,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5112844,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112847,0,0,,,,,,,,,,,0,,,,,,0,,,,,,
5112849,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,,,,0,,C,C,C,C,C
5112852,0,0,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0
5112858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112862,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5112868,0,0,,,0,0,,,,0,,0,,0,0,0,,0,0,,0,,0,0,0
5112873,0,0,0,0,0,0,0,0,,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112876,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,,0,0,C,C
5112878,0,,,,,,,,,,,,0,,,,,,,0,0,0,0,0,0
5112882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112884,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5112885,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5112887,0,0,0,C,C,C,C,C,C,C,C,C,0,C,,,,,0,0,0,0,0,0,1
5112889,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5112895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,0,0,0,0,0,0,0
5112899,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5112901,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,,,,C
5112902,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,0,0,0,0,0
5112903,0,0,1,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112904,0,0,,,0,0,,,,,,,,,,,,,0,0,,0,,1,0
5112908,0,0,0,0,0,0,0,0,0,0,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112911,0,0,C,C,C,C,C,,,,,,0,,,,,,0,C,C,C,C,C,C
5112912,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112916,0,,,,,,,,,,,,0,,,,,,0,0,0,0,,,
5112917,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0
5112924,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,1,0,1
5112932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5112941,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112942,C,C,C,C,C,C,,,,,,,C,,,,,,C,C,C,C,C,C,C
5112949,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112952,0,,,0,,0,0,,0,0,,0,0,C,C,C,C,C,0,0,0,0,0,0,0
5112953,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5112956,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,
5112957,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5112959,0,0,C,,,,,,,,,,0,,,,,,0,0,C,C,C,C,C
5112960,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5112961,0,0,0,1,0,0,0,0,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112965,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5112966,0,0,,,,,,,,,,,0,,,,,,0,0,0,0,0,,
5112967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0
5112969,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5112975,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112977,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5112978,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5112981,0,0,0,1,C,C,C,C,C,C,C,C,0,C,C,C,,,0,0,0,0,0,0,0
5112982,0,C,,,,,,,,,,,C,,,,,,C,C,C,C,C,,
5112983,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5112989,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112990,0,0,0,1,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5112992,0,0,,,0,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,,0
5112994,0,0,0,0,0,0,,,,,,,0,,,,,,0,0,0,0,0,0,0
5112996,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5113011,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113012,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5113013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113014,0,0,C,C,C,C,C,C,C,C,,,C,,,,,,C,C,C,C,C,C,C
5113018,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,1,0,0,0
5113030,0,0,,,,,,,,,,,0,,,,,,,,,,,,
5113039,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113040,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5113042,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113046,0,0,,,,,,,,,,,0,,,,,,,,,,,,
5113049,0,,,0,C,C,C,C,C,C,C,C,,C,C,C,C,C,,0,0,,0,,
5113051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
5113052,0,0,C,C,C,C,,,,,,,0,,,,,,0,0,0,0,C,C,C
5113059,0,0,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,0,,,,0,0,C
5113060,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113063,0,0,,,,,,,,,,,0,,,,,,0,0,0,0,0,,
5113067,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5113070,0,0,1,1,1,1,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113073,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,0,0,0
5113077,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,,0,0,C
5113078,0,0,0,,,,0,,,,,,,,0,,0,,0,0,0,0,,,
5113079,0,0,,,,,,,,,,,,,,,,,,0,0,,0,,
5113080,0,0,,,,,,,,,,,,,,,,,,0,0,,0,,
5113081,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,1,1,0,0,C,C
5113082,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5113083,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5113085,0,0,,,,,,,,,,,0,,,,,,0,,,,,,
5113086,0,0,1,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113088,0,0,,,,,,,,,,,0,,,,,,,,,,,,
5113092,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5113097,0,0,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0
5113102,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,
5113104,1,0,0,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5113105,1,0,0,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5113106,1,0,0,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5113110,0,,,,,,,,,,,,0,,,,,,,0,,0,0,,
5113111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,0,0,0,0,0,0,0
5113119,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113121,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113127,0,,,,,,,,,,,,,,,,,,,,,,,,
5113130,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113131,0,,0,,,,,,,,,,0,,,,,,0,,,,0,,
5113138,0,0,C,C,C,C,C,C,C,C,C,C,1,C,C,C,C,C,0,0,1,1,1,1,C
5113145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,C,0,0,0,0,0,0,0
5113148,0,0,C,C,C,C,C,,,,,,0,,,,,,0,0,0,0,C,C,C
5113149,0,,,,,,,,,,,,,,,,,,,,,,,,
5113161,0,,,,,,,,,,,,,,,,,,,,,,,,
5113164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,0,0,0,0,0,0,0
5113168,0,0,,,,,,,,,,,0,,,,,,0,0,0,0,0,,
5113175,C,C,,,,,,,,,,,C,,,,,,C,C,,,,,
5113181,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113183,0,0,C,C,C,C,C,C,C,C,C,C,1,C,C,C,C,C,0,0,0,C,C,C,C
5113186,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113190,0,,,,,,,,,,,,,,,,,,,,,,,,
5113191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0
5113193,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113194,C,C,,,,,,,,,,,C,,,,,,C,C,C,C,,,
5113197,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113201,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113204,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5113208,0,0,0,0,0,0,0,0,0,0,1,1,0,C,C,C,C,C,0,0,0,1,0,0,0
5113210,0,0,,,,,,,,,,,0,,,,,,0,0,0,0,0,,
5113211,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,C,C,C
5113214,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,C,C,C,0,0,0,,0,0,0
5113216,0,0,C,,,,,,,,,,0,,,,,,0,0,0,C,C,C,C
5113223,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,C
5113224,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113228,0,0,0,0,0,0,0,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113230,0,0,C,C,C,C,C,C,C,C,C,,0,,,,,,C,C,C,C,C,C,C
5113235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113239,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5113241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113252,0,0,C,C,C,C,C,C,C,C,C,,0,,,,,,0,0,0,0,0,0,1
5113255,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,C,0,0,0,0,0,0,0
5113261,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5113262,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113263,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,,,0,0,0,C,C,C,C
5113264,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113265,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0
5113267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0
5113269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113276,0,0,C,C,C,C,C,C,,,,,0,,,,,,1,0,0,0,0,0,0
5113278,0,0,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5113279,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113282,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5113290,0,0,C,C,C,C,C,C,C,,,,0,,,,,,0,0,0,C,C,C,C
5113291,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,C
5113292,0,0,C,C,C,C,C,C,C,,,,0,,,,,,0,0,0,C,C,C,C
5113293,0,0,C,C,C,C,C,C,C,C,C,C,0,C,,,,,0,0,0,C,C,C,C
5113294,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,C
5113295,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0
5113297,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113298,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,C
5113302,0,,,0,C,C,C,C,C,C,C,C,,C,C,C,C,C,,,,,,,
5113304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0
5113310,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,0,0,0,0
5113317,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5113321,0,,,0,,,,,0,,0,0,0,,,,,,0,0,,0,,0,
5113325,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113327,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5113328,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113329,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113330,0,0,C,C,C,C,C,C,,,,,0,,,,,,0,0,0,0,0,C,C
5113340,0,0,1,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,1,0,1,0,1,0,0
5113343,0,0,1,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,1,0,1,0,1,0,0
5113345,0,0,C,C,C,C,C,C,C,,,,0,,,,,,0,0,0,C,C,C,C
5113347,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113348,0,0,C,C,C,C,C,C,C,,,,0,,,,,,0,0,0,C,C,C,C
5113351,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,,,C,C,C,C,C,C,C
5113357,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113358,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113359,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113365,0,0,C,C,C,C,C,C,C,C,C,C,1,C,C,C,C,C,1,,C,C,C,C,C
5113366,0,0,C,C,C,C,C,C,C,C,C,C,1,C,C,C,C,C,1,,C,C,C,C,C
5113367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113371,0,0,C,C,C,C,C,C,C,C,C,C,0,,,,,,0,0,0,0,C,C,C
5113372,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113373,0,0,0,,0,0,0,0,0,0,,,0,,,,,,,0,,0,,0,
5113376,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,,0,0,0,0,0
5113377,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,,0,0,0,0,0
5113378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113383,0,0,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0
5113384,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5113385,0,0,0,0,0,0,0,0,0,0,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113386,0,1,0,0,0,0,0,0,0,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113387,0,0,0,0,0,0,0,0,0,0,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5113391,0,0,0,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5113392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113395,1,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5113396,1,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,C,C,C,C,C
5113400,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113401,0,0,,,,,,,,,,,0,,,,,,C,C,C,C,,,
5113404,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5113405,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5113411,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5113412,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5113415,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113416,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5113417,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,1,0,C,C,C,C
5113428,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5113437,C,C,C,C,C,C,C,C,C,,,,C,,,,,,C,C,C,C,C,C,C
5113442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113443,C,C,C,C,C,C,C,C,C,,,,C,,,,,,C,C,C,C,C,C,C
5113446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
