,data_ref,index,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,mau,renda
11443,2015-12-01,12285,F,False,False,0,Assalariado,Superior completo,Casado,Governamental,52,7.032876712328767,2.0,False,3884.11
11444,2015-12-01,1655,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2212.58
11445,2015-12-01,12631,F,False,True,0,Assalariado,Superior incompleto,Casado,Casa,29,11.038356164383561,2.0,False,4481.88
11446,2015-12-01,13772,F,False,True,0,Assalariado,Superior completo,Separado,Casa,60,35.47671232876712,1.0,False,17713.42
11447,2015-12-01,11618,F,False,True,1,Assalariado,Secundário,Casado,Casa,51,7.328767123287673,3.0,False,2623.85
11448,2015-12-01,9127,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,48,4.950684931506848,1.0,False,2801.57
11449,2015-12-01,4540,F,False,True,0,Empresário,Secundário,Solteiro,Casa,35,17.186301369863013,1.0,False,7199.62
11450,2015-12-01,2940,F,False,True,0,Pensionista,Superior completo,Separado,Casa,63,,1.0,False,5966.13
11451,2015-12-01,7172,F,True,False,0,Assalariado,Superior completo,Casado,Casa,53,11.134246575342466,2.0,False,1066.82
11452,2015-12-01,11669,F,False,False,0,Assalariado,Superior completo,Casado,Casa,40,18.41917808219178,2.0,True,2336.3
11453,2015-12-01,8086,F,False,True,0,Assalariado,Superior completo,Casado,Casa,53,13.758904109589038,2.0,False,8066.64
11454,2015-12-01,1306,F,False,True,0,Empresário,Superior completo,Casado,Casa,43,11.92876712328767,2.0,False,2524.15
11455,2015-12-01,5308,F,True,True,1,Servidor público,Secundário,Casado,Casa,37,0.5150684931506849,3.0,False,1068.89
11456,2015-12-01,11397,F,False,True,0,Empresário,Superior completo,União,Casa,47,18.775342465753425,2.0,False,4019.37
11457,2015-12-01,4215,M,True,True,1,Assalariado,Secundário,Casado,Casa,51,1.5972602739726027,3.0,False,9030.7
11458,2015-12-01,5037,F,True,True,0,Assalariado,Secundário,Casado,Casa,57,6.298630136986303,2.0,False,1622.37
11459,2015-12-01,7641,F,False,True,0,Pensionista,Superior completo,Casado,Casa,62,,2.0,False,9232.95
11460,2015-12-01,3145,F,False,False,0,Assalariado,Superior incompleto,Solteiro,Com os pais,26,3.4739726027397264,1.0,False,1496.76
11461,2015-12-01,1341,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,32,5.597260273972603,1.0,False,4337.65
11462,2015-12-01,16477,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,True,3333.81
11463,2015-12-01,12110,F,True,False,1,Empresário,Superior completo,Casado,Casa,30,5.657534246575342,3.0,False,2574.91
11464,2015-12-01,10497,M,False,False,0,Assalariado,Secundário,União,Casa,34,9.164383561643836,2.0,False,4329.54
11465,2015-12-01,14166,F,False,False,0,Assalariado,Superior completo,Casado,Casa,30,9.208219178082192,2.0,False,1148.61
11466,2015-12-01,7407,F,False,True,0,Assalariado,Superior completo,Separado,Casa,47,13.221917808219178,1.0,False,1757.57
11467,2015-12-01,13511,F,False,False,1,Assalariado,Superior completo,Casado,Casa,44,5.5178082191780815,3.0,False,3321.01
11468,2015-12-01,9820,F,False,True,0,Pensionista,Superior completo,Casado,Casa,65,,2.0,False,2085.96
11469,2015-12-01,9564,F,False,False,0,Assalariado,Superior completo,Casado,Casa,54,12.772602739726029,2.0,False,3543.29
11470,2015-12-01,7268,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,67,,1.0,False,814.7
11471,2015-12-01,14367,F,False,True,0,Assalariado,Superior completo,Casado,Casa,35,2.2,2.0,False,7246.04
11472,2015-12-01,13397,F,False,False,0,Pensionista,Superior completo,Separado,Casa,63,,1.0,False,4014.72
11473,2015-12-01,11736,F,True,True,3,Assalariado,Superior completo,Casado,Casa,28,6.347945205479452,5.0,False,2322.9
11474,2015-12-01,13080,M,True,False,0,Assalariado,Superior completo,Casado,Casa,42,1.6739726027397257,2.0,False,8414.97
11475,2015-12-01,5364,F,True,True,1,Assalariado,Primário,Casado,Casa,39,3.9315068493150687,3.0,False,2817.6
11476,2015-12-01,13537,F,False,False,0,Assalariado,Superior completo,Casado,Casa,46,17.19178082191781,2.0,False,3628.26
11477,2015-12-01,558,F,True,True,1,Assalariado,Superior completo,Separado,Casa,26,5.778082191780823,2.0,False,3629.64
11478,2015-12-01,11773,F,False,True,1,Assalariado,Superior completo,Casado,Casa,36,4.5780821917808225,3.0,False,1590.48
11479,2015-12-01,1388,M,True,True,0,Assalariado,Superior completo,Solteiro,Casa,38,14.591780821917805,1.0,False,3765.38
11480,2015-12-01,16087,F,False,True,0,Empresário,Superior completo,Viúvo,Casa,63,3.3780821917808215,1.0,False,1998.44
11481,2015-12-01,15183,F,False,True,0,Servidor público,Superior completo,Casado,Casa,60,20.882191780821923,2.0,False,10706.29
11482,2015-12-01,16623,F,True,False,0,Pensionista,Superior completo,Casado,Casa,54,15.126027397260273,2.0,True,3151.15
11483,2015-12-01,7980,M,False,True,1,Assalariado,Secundário,Casado,Casa,27,3.084931506849315,3.0,False,1947.5
11484,2015-12-01,761,F,True,True,0,Pensionista,Superior completo,Casado,Casa,55,,2.0,False,13199.13
11485,2015-12-01,9787,F,False,True,0,Assalariado,Superior completo,Casado,Aluguel,54,2.2602739726027403,2.0,False,1892.76
11486,2015-12-01,1175,F,False,True,0,Assalariado,Secundário,Casado,Casa,52,4.252054794520548,2.0,False,4360.68
11487,2015-12-01,123,M,True,False,0,Assalariado,Superior incompleto,Casado,Comunitário,50,3.441095890410959,2.0,False,2044.39
11488,2015-12-01,12726,F,False,False,1,Servidor público,Superior completo,Casado,Casa,30,10.953424657534246,3.0,False,5972.19
11489,2015-12-01,4020,M,False,True,1,Assalariado,Superior completo,Casado,Casa,43,3.3808219178082197,3.0,False,4706.83
11490,2015-12-01,2669,F,False,True,0,Assalariado,Secundário,Casado,Casa,59,5.139726027397259,2.0,False,2063.52
11491,2015-12-01,8714,M,True,True,1,Assalariado,Secundário,Casado,Casa,39,4.408219178082192,3.0,False,3084.0
11492,2015-12-01,4706,M,True,True,2,Assalariado,Superior completo,Casado,Casa,32,2.1863013698630143,4.0,False,5274.72
11493,2015-12-01,12430,F,False,False,0,Assalariado,Secundário,Casado,Casa,44,2.698630136986301,2.0,False,1313.14
11494,2015-12-01,12460,M,True,False,1,Empresário,Secundário,Casado,Casa,45,10.536986301369863,3.0,False,20138.62
11495,2015-12-01,15330,M,True,False,1,Assalariado,Superior completo,Solteiro,Casa,40,17.043835616438358,2.0,False,5954.87
11496,2015-12-01,14690,F,False,False,0,Pensionista,Superior completo,Solteiro,Casa,65,,1.0,False,1303.01
11497,2015-12-01,8003,F,False,True,0,Assalariado,Secundário,Casado,Com os pais,27,1.6657534246575345,2.0,False,5566.11
11498,2015-12-01,10446,M,True,True,0,Pensionista,Secundário,União,Casa,64,,2.0,False,3537.34
11499,2015-12-01,14277,F,False,True,1,Assalariado,Secundário,União,Casa,31,3.2054794520547945,3.0,False,6054.44
11500,2015-12-01,3931,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,False,9934.83
11501,2015-12-01,11298,F,False,False,0,Assalariado,Secundário,União,Casa,28,5.35068493150685,2.0,False,1854.0
11502,2015-12-01,16439,M,True,True,0,Assalariado,Superior completo,Casado,Casa,27,6.6876712328767125,2.0,False,1930.8
11503,2015-12-01,3184,M,True,False,2,Assalariado,Superior completo,Casado,Casa,29,0.7232876712328767,4.0,False,2372.6
11504,2015-12-01,10390,M,True,True,0,Assalariado,Secundário,Casado,Casa,39,2.2136986301369856,2.0,False,3221.67
11505,2015-12-01,9826,F,False,True,1,Empresário,Secundário,União,Casa,42,1.1863013698630136,3.0,False,2092.67
11506,2015-12-01,10828,M,False,False,1,Servidor público,Superior completo,Casado,Estúdio,40,7.186301369863013,3.0,False,12034.89
11507,2015-12-01,10614,F,True,True,0,Assalariado,Superior completo,Casado,Casa,42,13.243835616438355,2.0,False,3676.19
11508,2015-12-01,9675,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,33,4.347945205479451,2.0,False,2436.83
11509,2015-12-01,2285,F,True,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,False,2796.26
11510,2015-12-01,9012,F,False,False,0,Servidor público,Superior completo,União,Casa,60,14.287671232876713,2.0,False,3983.89
11511,2015-12-01,6401,F,True,False,0,Assalariado,Secundário,Casado,Casa,38,20.175342465753427,2.0,False,5022.27
11512,2015-12-01,14994,F,False,True,0,Pensionista,Superior completo,Viúvo,Casa,61,,1.0,False,3493.75
11513,2015-12-01,15146,M,False,True,2,Assalariado,Secundário,Casado,Casa,45,0.9095890410958904,4.0,False,6412.44
11514,2015-12-01,8974,F,False,True,0,Pensionista,Primário,Casado,Casa,68,,2.0,False,6929.72
11515,2015-12-01,7829,F,True,True,0,Assalariado,Secundário,Casado,Casa,54,4.723287671232876,2.0,False,3015.99
11516,2015-12-01,10505,F,False,True,0,Assalariado,Superior completo,Separado,Casa,41,4.594520547945206,1.0,False,5505.86
11517,2015-12-01,8898,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,58,,1.0,False,3241.65
11518,2015-12-01,11202,F,False,False,0,Servidor público,Superior completo,Casado,Casa,46,11.849315068493151,2.0,False,1542.02
11519,2015-12-01,8923,F,True,True,0,Empresário,Superior completo,União,Casa,42,2.778082191780822,2.0,False,2795.86
11520,2015-12-01,15254,F,False,False,1,Assalariado,Superior completo,Separado,Casa,40,3.5397260273972604,2.0,False,681.87
11521,2015-12-01,9346,F,True,False,0,Assalariado,Superior completo,Casado,Casa,55,6.934246575342466,2.0,False,4645.54
11522,2015-12-01,9278,F,False,False,2,Assalariado,Secundário,Casado,Casa,40,3.1780821917808217,4.0,False,3334.26
11523,2015-12-01,6637,F,False,True,0,Empresário,Superior completo,Casado,Casa,40,9.41095890410959,2.0,False,2236.4
11524,2015-12-01,9640,F,False,True,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,False,10301.0
11525,2015-12-01,14553,F,True,True,0,Assalariado,Superior completo,Separado,Casa,46,3.797260273972603,1.0,False,2482.8
11526,2015-12-01,3241,M,True,False,0,Assalariado,Superior completo,Casado,Casa,50,4.219178082191782,2.0,False,911.29
11527,2015-12-01,12336,M,True,True,1,Assalariado,Superior completo,Casado,Casa,47,3.1150684931506847,3.0,False,7755.23
11528,2015-12-01,6680,F,False,True,1,Servidor público,Secundário,Casado,Casa,38,8.97808219178082,3.0,False,990.41
11529,2015-12-01,1264,F,False,True,0,Assalariado,Secundário,Separado,Casa,52,9.093150684931508,1.0,False,1162.85
11530,2015-12-01,8065,M,True,True,0,Assalariado,Superior completo,Casado,Casa,60,10.558904109589042,2.0,False,5706.43
11531,2015-12-01,170,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,60,,1.0,False,2281.05
11532,2015-12-01,15260,F,False,False,0,Assalariado,Secundário,Casado,Casa,49,8.123287671232879,2.0,False,4588.16
11533,2015-12-01,10852,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,28,7.104109589041097,1.0,False,1158.37
11534,2015-12-01,15602,F,False,True,1,Assalariado,Superior completo,Casado,Casa,32,8.123287671232879,3.0,False,511.34
11535,2015-12-01,1152,M,False,True,0,Assalariado,Superior completo,Solteiro,Casa,55,2.8465753424657536,1.0,False,2160.59
11536,2015-12-01,9279,F,True,False,0,Assalariado,Secundário,Casado,Casa,53,7.6,2.0,False,2510.85
11537,2015-12-01,595,F,False,True,0,Bolsista,Superior completo,Casado,Casa,51,10.695890410958905,2.0,False,3149.77
11538,2015-12-01,10130,F,False,True,2,Assalariado,Secundário,Casado,Casa,42,1.9616438356164383,4.0,False,1795.16
11539,2015-12-01,7749,F,True,True,0,Assalariado,Secundário,Casado,Casa,42,8.10684931506849,2.0,False,7491.29
11540,2015-12-01,14516,F,True,False,0,Assalariado,Superior completo,Casado,Casa,40,22.145205479452056,2.0,False,9110.53
11541,2015-12-01,2377,F,False,False,1,Assalariado,Secundário,Solteiro,Governamental,31,8.197260273972603,2.0,False,1884.89
11542,2015-12-01,82,F,False,True,2,Assalariado,Superior completo,Casado,Casa,30,6.27123287671233,4.0,False,1166.58
11543,2015-12-01,5362,F,True,True,1,Assalariado,Primário,Casado,Casa,39,3.9315068493150687,3.0,False,2541.23
11544,2015-12-01,3891,M,True,True,0,Assalariado,Secundário,Casado,Com os pais,44,8.523287671232877,2.0,False,4565.58
11545,2015-12-01,13187,M,True,False,0,Assalariado,Secundário,Casado,Casa,47,1.0931506849315071,2.0,False,3363.34
11546,2015-12-01,2318,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,False,2706.24
11547,2015-12-01,1261,F,False,True,0,Assalariado,Superior completo,Separado,Casa,52,9.093150684931508,1.0,False,4625.01
11548,2015-12-01,4227,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,False,1454.75
11549,2015-12-01,14990,M,True,True,0,Assalariado,Superior completo,Casado,Casa,64,20.531506849315072,2.0,False,9227.11
11550,2015-12-01,7409,M,False,True,0,Assalariado,Superior incompleto,Casado,Casa,46,15.561643835616438,2.0,False,5483.58
11551,2015-12-01,14195,F,True,True,0,Pensionista,Superior completo,Casado,Casa,47,,2.0,False,2146.55
11552,2015-12-01,9772,F,False,True,1,Assalariado,Secundário,Casado,Casa,39,1.0164383561643835,3.0,False,2774.56
11553,2015-12-01,4616,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,False,6506.42
11554,2015-12-01,14709,F,False,False,0,Pensionista,Secundário,Casado,Casa,65,,2.0,False,4267.47
11555,2015-12-01,10473,F,True,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,False,2837.7
11556,2015-12-01,459,F,True,True,0,Pensionista,Superior completo,Viúvo,Casa,58,,1.0,False,3230.58
11557,2015-12-01,1926,F,False,True,0,Pensionista,Superior completo,União,Casa,60,,2.0,False,6279.63
11558,2015-12-01,8758,F,False,True,1,Servidor público,Secundário,Solteiro,Aluguel,47,3.367123287671233,2.0,False,1753.06
11559,2015-12-01,13341,M,True,True,1,Assalariado,Superior completo,Casado,Com os pais,32,4.602739726027396,3.0,False,3237.08
11560,2015-12-01,3594,F,True,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,9023.03
11561,2015-12-01,9057,F,True,True,0,Assalariado,Secundário,Separado,Casa,46,1.0273972602739727,1.0,False,2961.38
11562,2015-12-01,8127,M,True,True,0,Assalariado,Superior completo,Casado,Casa,53,2.7205479452054795,2.0,False,2604.3
11563,2015-12-01,2148,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,2.4219178082191783,2.0,False,2530.38
11564,2015-12-01,7542,F,False,True,1,Empresário,Superior completo,Casado,Casa,35,5.35068493150685,3.0,False,2932.9
11565,2015-12-01,10682,M,True,True,0,Assalariado,Superior completo,Casado,Casa,32,5.013698630136987,2.0,False,3501.82
11566,2015-12-01,1557,F,False,False,0,Assalariado,Secundário,Separado,Casa,46,11.4,1.0,False,1085.78
11567,2015-12-01,12852,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,6.786301369863014,4.0,False,2114.78
11568,2015-12-01,15224,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,43,3.1178082191780816,1.0,False,1999.69
11569,2015-12-01,8941,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,43,9.115068493150686,2.0,False,2801.25
11570,2015-12-01,6637,F,False,True,0,Empresário,Superior completo,Casado,Casa,40,9.41095890410959,2.0,False,2236.4
11571,2015-12-01,4408,F,True,False,0,Pensionista,Superior completo,Casado,Casa,62,,2.0,False,1896.08
11572,2015-12-01,13075,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,56,7.512328767123287,1.0,False,1881.81
11573,2015-12-01,6742,F,False,True,1,Servidor público,Superior completo,Casado,Casa,36,13.136986301369864,3.0,False,2666.85
11574,2015-12-01,5449,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,60,,1.0,False,5528.4
11575,2015-12-01,2200,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,True,3001.88
11576,2015-12-01,2507,F,True,True,0,Servidor público,Superior completo,Separado,Casa,50,7.5397260273972595,1.0,False,3434.3
11577,2015-12-01,10055,F,True,False,0,Assalariado,Secundário,Casado,Casa,44,4.049315068493152,2.0,False,1138.72
11578,2015-12-01,13760,M,True,False,0,Assalariado,Secundário,Casado,Casa,27,2.2849315068493152,2.0,False,18321.46
11579,2015-12-01,12630,F,False,True,0,Servidor público,Superior incompleto,Casado,Casa,48,4.701369863013698,2.0,True,2201.86
11580,2015-12-01,10742,F,False,False,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,3364.0
11581,2015-12-01,9960,F,False,True,1,Assalariado,Secundário,Casado,Casa,40,2.016438356164384,3.0,False,1346.67
11582,2015-12-01,6687,F,False,True,0,Servidor público,Superior completo,Casado,Casa,38,6.7315068493150685,2.0,False,3516.38
11583,2015-12-01,2287,M,True,False,0,Empresário,Secundário,Casado,Aluguel,43,4.509589041095889,2.0,False,21895.59
11584,2015-12-01,16328,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,59,,1.0,False,3471.88
11585,2015-12-01,15505,F,False,False,2,Empresário,Secundário,Casado,Casa,37,3.624657534246576,4.0,False,11999.07
11586,2015-12-01,15293,F,False,False,2,Assalariado,Superior completo,União,Casa,37,17.38082191780822,4.0,False,10060.88
11587,2015-12-01,5869,F,True,False,1,Empresário,Secundário,Casado,Casa,29,8.808219178082194,3.0,False,1855.38
11588,2015-12-01,720,F,False,True,2,Empresário,Secundário,Casado,Casa,41,8.695890410958905,4.0,False,9213.63
11589,2015-12-01,3115,M,True,True,0,Assalariado,Superior completo,Casado,Casa,51,20.646575342465752,2.0,False,20038.68
11590,2015-12-01,5233,F,False,True,2,Assalariado,Secundário,Solteiro,Casa,40,4.098630136986301,3.0,False,1760.84
11591,2015-12-01,641,F,False,True,0,Pensionista,Superior completo,Casado,Casa,62,,2.0,False,1561.47
11592,2015-12-01,5778,M,False,False,1,Assalariado,Superior completo,Casado,Estúdio,42,7.298630136986303,3.0,False,8472.28
11593,2015-12-01,6902,M,True,True,1,Assalariado,Superior completo,Casado,Casa,30,8.715068493150685,3.0,False,6835.04
11594,2015-12-01,15877,F,False,True,0,Assalariado,Secundário,Casado,Casa,52,14.054794520547945,2.0,False,5186.36
11595,2015-12-01,16648,M,True,True,0,Assalariado,Superior completo,Casado,Casa,30,9.8,2.0,True,5185.54
11596,2015-12-01,12179,M,True,True,0,Assalariado,Superior completo,Casado,Casa,62,10.693150684931506,2.0,False,4563.59
11597,2015-12-01,2937,M,False,True,0,Assalariado,Secundário,Casado,Casa,53,12.473972602739725,2.0,False,6712.29
11598,2015-12-01,9921,F,False,True,0,Assalariado,Superior completo,Casado,Casa,42,0.9287671232876712,2.0,False,1804.19
11599,2015-12-01,6183,F,False,True,1,Empresário,Superior completo,Casado,Casa,27,2.6602739726027402,3.0,False,3278.37
11600,2015-12-01,7222,F,True,True,0,Assalariado,Secundário,Casado,Casa,28,2.4575342465753423,2.0,False,931.56
11601,2015-12-01,1006,F,True,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,False,2411.46
11602,2015-12-01,10389,F,True,True,0,Assalariado,Secundário,Casado,Casa,58,8.553424657534247,2.0,False,5017.4
11603,2015-12-01,6875,F,False,True,0,Empresário,Primário,União,Casa,40,5.046575342465753,2.0,False,1655.61
11604,2015-12-01,10821,F,False,False,0,Pensionista,Superior completo,Casado,Casa,55,,2.0,False,2965.35
11605,2015-12-01,5689,M,False,False,0,Pensionista,Superior completo,Casado,Casa,40,,2.0,False,7447.75
11606,2015-12-01,3584,F,False,True,0,Assalariado,Superior completo,Casado,Casa,42,2.4383561643835616,2.0,False,2257.81
11607,2015-12-01,4032,F,False,True,1,Assalariado,Secundário,Solteiro,Casa,40,2.3780821917808215,2.0,False,582.08
11608,2015-12-01,14663,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,56,,1.0,False,2210.83
